date,open,high,low,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime
2016-07-12,10.76,11.32,10.52,11,6773,27090,0.24,2.23,"Jul 12, 16",-0.15384615384615385
2016-07-13,11.04,11.28,10.8,11.28,3438,13751,0.28,2.545,"Jul 13, 16",-0.13230769230769235
2016-07-14,11.28,11.96,10.4,11.96,10086,40344,0.68,6.028,"Jul 14, 16",-0.07999999999999993
2016-07-15,11.9196,12.44,11.8,12.4,37404,149616,0.44,3.679,"Jul 15, 16",-0.04615384615384613
2016-07-18,12.52,12.52,12.16,12.4,8624,34495,0,0,"Jul 18, 16",-0.04615384615384613
2016-07-19,12.2,12.28,11.5196,12.28,26778,107110,-0.12,-0.968,"Jul 19, 16",-0.055384615384615435
2016-07-20,12,12.2,11.96,12.04,17894,71574,-0.24,-1.954,"Jul 20, 16",-0.07384615384615391
2016-07-21,12.1144,12.28,12.04,12.16,3211,12843,0.12,0.997,"Jul 21, 16",-0.0646153846153846
2016-07-22,12.1596,12.32,11.64,12.32,4794,19177,0.16,1.316,"Jul 22, 16",-0.052307692307692284
2016-07-25,12.16,12.32,12.16,12.32,5319,21276,0,0,"Jul 25, 16",-0.052307692307692284
2016-07-26,12.32,12.32,11.7016,12,14867,59468,-0.32,-2.597,"Jul 26, 16",-0.07692307692307693
2016-07-27,12.08,12.32,12.0004,12.32,5261,21045,0.32,2.667,"Jul 27, 16",-0.052307692307692284
2016-07-28,12.28,12.32,12.04,12.28,5036,20144,-0.04,-0.325,"Jul 28, 16",-0.055384615384615435
2016-07-29,11.88,12,11.84,11.84,1171,4684,-0.44,-3.583,"Jul 29, 16",-0.08923076923076924
2016-08-01,11.72,12.04,11.64,11.84,3180,12720,0,0,"Aug 1, 16",-0.08923076923076924
2016-08-02,12,12.04,11.76,11.8,2223,8892,-0.04,-0.338,"Aug 2, 16",-0.09230769230769226
2016-08-03,11.68,12.08,11.2,11.6,8913,35652,-0.2,-1.695,"Aug 3, 16",-0.10769230769230773
2016-08-04,11.48,11.48,11.32,11.32,605,2420,-0.28,-2.414,"Aug 4, 16",-0.1292307692307692
2016-08-05,11.36,11.828,11.2,11.64,6887,27546,0.32,2.827,"Aug 5, 16",-0.10461538461538457
2016-08-08,11.76,12.12,11.76,11.76,550,2200,0.12,1.031,"Aug 8, 16",-0.0953846153846154
2016-08-09,11.92,12.12,11.64,12,5197,20786,0.24,2.041,"Aug 9, 16",-0.07692307692307693
2016-08-10,11.88,11.88,11.6,11.6,2679,10715,-0.4,-3.333,"Aug 10, 16",-0.10769230769230773
2016-08-11,11.56,12.04,11.4,11.4,5969,23877,-0.2,-1.724,"Aug 11, 16",-0.12307692307692306
2016-08-12,11.68,12.24,11.68,12.16,20536,82142,0.76,6.667,"Aug 12, 16",-0.0646153846153846
2016-08-15,12.28,12.92,11.68,12.12,49214,196857,-0.04,-0.329,"Aug 15, 16",-0.06769230769230775
2016-08-16,12.64,13.76,11.76,12.12,52923,211692,0,0,"Aug 16, 16",-0.06769230769230775
2016-08-17,12.04,12.04,11.32,11.84,22373,89490,-0.28,-2.31,"Aug 17, 16",-0.08923076923076924
2016-08-18,11.6,12.04,11.6,11.96,30074,120295,0.12,1.014,"Aug 18, 16",-0.07999999999999993
2016-08-19,12.04,12.04,11.48,11.76,9848,39390,-0.2,-1.672,"Aug 19, 16",-0.0953846153846154
2016-08-22,11.4404,11.8,11.32,11.48,4566,18264,-0.28,-2.381,"Aug 22, 16",-0.1169230769230769
2016-08-23,11.56,11.8,11.04,11.8,12026,48102,0.32,2.787,"Aug 23, 16",-0.09230769230769226
2016-08-24,11.88,11.88,11.04,11.4,5446,21782,-0.4,-3.39,"Aug 24, 16",-0.12307692307692306
2016-08-25,11.5596,11.6,11.04,11.4,6202,24806,0,0,"Aug 25, 16",-0.12307692307692306
2016-08-26,10.84,11.72,10.8004,11.72,9161,36644,0.32,2.807,"Aug 26, 16",-0.0984615384615384
2016-08-29,11.6168,11.68,11.492,11.6,1449,5796,-0.12,-1.024,"Aug 29, 16",-0.10769230769230773
2016-08-30,11.52,11.68,11.48,11.68,3358,13433,0.08,0.69,"Aug 30, 16",-0.10153846153846156
2016-08-31,11.6,11.68,11.4012,11.52,6668,26670,-0.16,-1.37,"Aug 31, 16",-0.11384615384615387
2016-09-01,11.28,11.96,11.28,11.96,1700,6800,0.44,3.819,"Sep 1, 16",-0.07999999999999993
2016-09-02,11.68,11.88,11.48,11.6,7363,29453,-0.36,-3.01,"Sep 2, 16",-0.10769230769230773
2016-09-06,11.84,11.84,11.56,11.6,11261,45045,0,0,"Sep 6, 16",-0.10769230769230773
2016-09-07,11.4392,11.76,11.12,11.32,23961,95844,-0.28,-2.414,"Sep 7, 16",-0.1292307692307692
2016-09-08,11.36,11.76,11.36,11.76,4266,17063,0.44,3.887,"Sep 8, 16",-0.0953846153846154
2016-09-09,11.6,11.6,11.2,11.28,2508,10032,-0.48,-4.082,"Sep 9, 16",-0.13230769230769235
2016-09-12,11.64,11.92,11.24,11.56,838,3351,0.28,2.482,"Sep 12, 16",-0.11076923076923073
2016-09-13,11.4,11.4,11.24,11.4,1212,4848,-0.16,-1.384,"Sep 13, 16",-0.12307692307692306
2016-09-14,11.2488,11.56,11.2,11.56,4112,16446,0.16,1.404,"Sep 14, 16",-0.11076923076923073
2016-09-15,11.44,11.6,11.19,11.52,7242,28969,-0.04,-0.346,"Sep 15, 16",-0.11384615384615387
2016-09-16,11.56,11.92,11.2,11.2,11187,44749,-0.32,-2.778,"Sep 16, 16",-0.13846153846153852
2016-09-19,11.16,11.64,11.16,11.32,2023,8090,0.12,1.071,"Sep 19, 16",-0.1292307692307692
2016-09-20,11.4,11.4,10.36,11.08,9091,36364,-0.24,-2.12,"Sep 20, 16",-0.14769230769230768
2016-09-21,11.08,11.08,10.76,11,5951,23804,-0.08,-0.722,"Sep 21, 16",-0.15384615384615385
2016-09-22,10.92,11.36,10.68,10.92,19214,76856,-0.08,-0.727,"Sep 22, 16",-0.16
2016-09-23,10.96,11.28,10.84,11.28,1618,6473,0.36,3.297,"Sep 23, 16",-0.13230769230769235
2016-09-26,11.2004,11.204,10.8,11.04,5879,23515,-0.24,-2.128,"Sep 26, 16",-0.15076923076923082
2016-09-27,11.16,11.28,11,11.1584,1236,4944,0.1184,1.072,"Sep 27, 16",-0.14166153846153845
2016-09-28,11.16,11.28,10.8,10.8,4322,17286,-0.3584,-3.212,"Sep 28, 16",-0.16923076923076918
2016-09-29,10.6804,11.24,10.6804,10.72,2332,9329,-0.08,-0.741,"Sep 29, 16",-0.17538461538461533
2016-09-30,10.96,11.24,10.8,11.24,2856,11422,0.52,4.851,"Sep 30, 16",-0.13538461538461538
2016-10-03,11.24,11.24,10.84,11.12,2312,9247,-0.12,-1.068,"Oct 3, 16",-0.14461538461538467
2016-10-04,11.04,11.16,10.56,10.76,3981,15923,-0.36,-3.237,"Oct 4, 16",-0.17230769230769233
2016-10-05,10.68,10.88,9.96,10.6,3912,15647,-0.16,-1.487,"Oct 5, 16",-0.18461538461538465
2016-10-06,10,10.208,9.76,9.9,11009,44035,-0.7,-6.604,"Oct 6, 16",-0.23846153846153845
2016-10-07,9.884,10.504,8.96,9.68,8111,32442,-0.22,-2.222,"Oct 7, 16",-0.25538461538461543
2016-10-10,9.16,9.72,9.04,9.64,4803,19213,-0.04,-0.413,"Oct 10, 16",-0.2584615384615384
2016-10-11,10.024,10.04,9.52,9.52,675,2698,-0.12,-1.245,"Oct 11, 16",-0.26769230769230773
2016-10-12,9.4804,9.56,9.48,9.52,2061,8243,0,0,"Oct 12, 16",-0.26769230769230773
2016-10-13,9.52,9.96,8.8,9.64,14767,59069,0.12,1.261,"Oct 13, 16",-0.2584615384615384
2016-10-14,9.8,10.72,9.56,9.88,10042,40166,0.24,2.49,"Oct 14, 16",-0.23999999999999994
2016-10-17,9.48,9.66,9.28,9.44,2587,10348,-0.44,-4.453,"Oct 17, 16",-0.2738461538461539
2016-10-18,9.36,9.6,9.2,9.28,6302,25207,-0.16,-1.695,"Oct 18, 16",-0.2861538461538462
2016-10-19,9.6,9.6,9.04,9.32,7191,28763,0.04,0.431,"Oct 19, 16",-0.28307692307692306
2016-10-20,8.96,9.2,8.36,9,7993,31972,-0.32,-3.433,"Oct 20, 16",-0.3076923076923077
2016-10-21,9,9.48,8.16,9.32,37038,148150,0.32,3.556,"Oct 21, 16",-0.28307692307692306
2016-10-24,9.4,10.28,9.4,9.92,19841,79362,0.6,6.438,"Oct 24, 16",-0.23692307692307693
2016-10-25,10.12,10.12,9.12,9.44,3548,14191,-0.48,-4.839,"Oct 25, 16",-0.2738461538461539
2016-10-26,9.92,9.92,8.8,8.88,4704,18814,-0.56,-5.932,"Oct 26, 16",-0.31692307692307686
2016-10-27,9,9,8.76,8.76,1861,7445,-0.12,-1.351,"Oct 27, 16",-0.3261538461538462
2016-10-28,8.64,9.4,8.32,9.16,16387,65548,0.4,4.566,"Oct 28, 16",-0.29538461538461536
2016-10-31,9.04,9.4,8.6128,8.8,18952,75808,-0.36,-3.93,"Oct 31, 16",-0.32307692307692304
2016-11-01,9.08,10.44,8.32,8.68,39519,158075,-0.12,-1.364,"Nov 1, 16",-0.3323076923076923
2016-11-02,8.6,9.0796,8.12,8.12,18126,72502,-0.56,-6.452,"Nov 2, 16",-0.3753846153846154
2016-11-03,8.16,8.24,7.6,7.84,10876,43503,-0.28,-3.448,"Nov 3, 16",-0.39692307692307693
2016-11-04,7.96,8.44,7.04,8.44,15702,62807,0.6,7.653,"Nov 4, 16",-0.35076923076923083
2016-11-07,8.4,8.4,7.28,8.4,41854,167415,-0.04,-0.474,"Nov 7, 16",-0.3538461538461538
2016-11-08,8.32,9.56,7.892,8.76,12060,48238,0.36,4.286,"Nov 8, 16",-0.3261538461538462
2016-11-09,8.52,10.2796,7.88,9.28,9107,36427,0.52,5.936,"Nov 9, 16",-0.2861538461538462
2016-11-10,9.24,9.32,8.4144,9.32,4457,17826,0.04,0.431,"Nov 10, 16",-0.28307692307692306
2016-11-11,9.2,9.24,8.4,9.2,5049,20194,-0.12,-1.288,"Nov 11, 16",-0.2923076923076924
2016-11-14,9.2,9.92,8.9832,9.8,10240,40959,0.6,6.522,"Nov 14, 16",-0.2461538461538461
2016-11-15,8,9.4,8,9.36,30929,123717,-0.44,-4.49,"Nov 15, 16",-0.28
2016-11-16,9.36,9.92,8.64,9.76,21424,85695,0.4,4.274,"Nov 16, 16",-0.24923076923076926
2016-11-17,9.6,9.8,8.45,8.68,77413,309650,-1.08,-11.066,"Nov 17, 16",-0.3323076923076923
2016-11-18,8.92,9.24,7.64,7.8,33451,133804,-0.88,-10.138,"Nov 18, 16",-0.4
2016-11-21,8,8.7,7.8,8.4,20504,82016,0.6,7.692,"Nov 21, 16",-0.3538461538461538
2016-11-22,8.4,8.4,7.6,7.96,23483,93933,-0.44,-5.238,"Nov 22, 16",-0.38769230769230767
2016-11-23,8,8,6.6976,7.28,49602,198409,-0.68,-8.543,"Nov 23, 16",-0.44
2016-11-25,7.32,7.64,6.76,7.56,2433,9732,0.28,3.846,"Nov 25, 16",-0.4184615384615385
2016-11-28,7.6,7.6,6.84,7.36,7345,29380,-0.2,-2.646,"Nov 28, 16",-0.4338461538461538
2016-11-29,7.24,7.84,7.24,7.32,28841,115362,-0.04,-0.543,"Nov 29, 16",-0.4369230769230769
2016-11-30,7.36,7.48,7.08,7.24,18793,75170,-0.08,-1.093,"Nov 30, 16",-0.44307692307692303
2016-12-01,7.32,7.32,6.8,7,42431,169723,-0.24,-3.315,"Dec 1, 16",-0.46153846153846156
2016-12-02,6.88,6.88,6.52,6.68,16316,65265,-0.32,-4.571,"Dec 2, 16",-0.48615384615384616
2016-12-05,6.6,6.9596,6.4,6.64,32617,130466,-0.04,-0.599,"Dec 5, 16",-0.48923076923076925
2016-12-06,6.68,7,6.48,6.6,12053,48213,-0.04,-0.602,"Dec 6, 16",-0.49230769230769234
2016-12-07,6.8576,6.8576,6.6,6.6016,12662,50648,0.0016,0.024,"Dec 7, 16",-0.49218461538461533
2016-12-08,6.68,6.84,6.48,6.72,21884,87535,0.1184,1.794,"Dec 8, 16",-0.48307692307692307
2016-12-09,6.48,6.52,5.84,6.16,126757,507027,-0.56,-8.333,"Dec 9, 16",-0.5261538461538462
2016-12-12,6.0704,6.16,5.76,6.16,56142,224566,0,0,"Dec 12, 16",-0.5261538461538462
2016-12-13,6.12,6.24,6.04,6.2,29770,119078,0.04,0.649,"Dec 13, 16",-0.5230769230769231
2016-12-14,6.12,6.32,6,6.08,10211,40843,-0.12,-1.935,"Dec 14, 16",-0.5323076923076923
2016-12-15,6.2016,6.72,6.16,6.24,30395,121580,0.16,2.632,"Dec 15, 16",-0.52
2016-12-16,6.32,7.36,6.32,6.96,27675,110700,0.72,11.538,"Dec 16, 16",-0.4646153846153846
2016-12-19,6.96,7.2,6.68,7.04,22446,89784,0.08,1.149,"Dec 19, 16",-0.4584615384615385
2016-12-20,7.04,7.0804,6.8,6.96,27189,108756,-0.08,-1.136,"Dec 20, 16",-0.4646153846153846
2016-12-21,6.96,7,6.24,6.68,61970,247881,-0.28,-4.023,"Dec 21, 16",-0.48615384615384616
2016-12-22,6.24,6.536,6.12,6.12,33179,132717,-0.56,-8.383,"Dec 22, 16",-0.5292307692307692
2016-12-23,6.2,6.96,6.12,6.12,10380,41518,0,0,"Dec 23, 16",-0.5292307692307692
2016-12-27,6.08,6.4,6.08,6.36,6952,27808,0.24,3.922,"Dec 27, 16",-0.5107692307692308
2016-12-28,6.3176,6.4404,6.184,6.44,8405,33621,0.08,1.258,"Dec 28, 16",-0.5046153846153846
2016-12-29,6.48,6.6,6.4,6.44,9109,36437,0,0,"Dec 29, 16",-0.5046153846153846
2016-12-30,6.56,6.954,6.36,6.88,14314,57257,0.44,6.832,"Dec 30, 16",-0.4707692307692308
2017-01-03,6.36,7.44,6.36,7.16,20572,82288,0.28,4.07,"Jan 3, 17",-0.4492307692307692
2017-01-04,7.36,7.48,7,7.36,12306,49225,0.2,2.793,"Jan 4, 17",-0.4338461538461538
2017-01-05,7.4,8.24,7.4,8.2,30513,122050,0.84,11.413,"Jan 5, 17",-0.3692307692307693
2017-01-06,8,8.3596,7.32,7.6,26712,106849,-0.6,-7.317,"Jan 6, 17",-0.4153846153846154
2017-01-09,7.58,7.6,7.4,7.6,17887,71549,0,0,"Jan 9, 17",-0.4153846153846154
2017-01-10,7.48,7.6,7.4,7.48,14635,58541,-0.12,-1.579,"Jan 10, 17",-0.42461538461538456
2017-01-11,7.48,7.8,7.4,7.64,14945,59780,0.16,2.139,"Jan 11, 17",-0.4123076923076923
2017-01-12,7.52,8.12,7.52,8,14754,59016,0.36,4.712,"Jan 12, 17",-0.38461538461538464
2017-01-13,7.64,8.04,7.64,7.72,6501,26004,-0.28,-3.5,"Jan 13, 17",-0.4061538461538462
2017-01-17,7.8,7.96,7.28,7.32,18714,74854,-0.4,-5.181,"Jan 17, 17",-0.4369230769230769
2017-01-18,7.28,7.32,7.1444,7.32,7055,28220,0,0,"Jan 18, 17",-0.4369230769230769
2017-01-19,7.24,7.32,7,7,8824,35295,-0.32,-4.372,"Jan 19, 17",-0.46153846153846156
2017-01-20,7.2336,7.2336,7,7.04,1020,4081,0.04,0.571,"Jan 20, 17",-0.4584615384615385
2017-01-23,7.04,7.12,7,7.12,10832,43328,0.08,1.136,"Jan 23, 17",-0.4523076923076923
2017-01-24,7.16,8.68,7.08,8.48,306663,1226652,1.36,19.101,"Jan 24, 17",-0.34769230769230763
2017-01-25,8.6,9.16,8.04,8.52,127290,509159,0.04,0.472,"Jan 25, 17",-0.34461538461538466
2017-01-26,8.72,8.72,8.28,8.32,37608,150431,-0.2,-2.347,"Jan 26, 17",-0.36
2017-01-27,8.44,8.4456,7.44,7.5996,61140,244559,-0.7204,-8.659,"Jan 27, 17",-0.41541538461538463
2017-01-30,7.8,7.96,6.8,7.64,155907,623627,0.0404,0.532,"Jan 30, 17",-0.4123076923076923
2017-01-31,7.6,7.7848,6.8,7,98884,395536,-0.64,-8.377,"Jan 31, 17",-0.46153846153846156
2017-02-01,7.04,7.1996,6.4,6.4192,42806,171224,-0.5808,-8.297,"Feb 1, 17",-0.5062153846153846
2017-02-02,6.4,6.8,6.4,6.76,26736,106942,0.3408,5.309,"Feb 2, 17",-0.48000000000000004
2017-02-03,6.76,7.04,6.64,6.92,25074,100294,0.16,2.367,"Feb 3, 17",-0.4676923076923077
2017-02-06,6.96,7.24,6.32,6.48,45392,181566,-0.44,-6.358,"Feb 6, 17",-0.5015384615384615
2017-02-07,6.64,6.7196,6.32,6.4,29050,116201,-0.08,-1.235,"Feb 7, 17",-0.5076923076923077
2017-02-08,6.32,6.44,6.2,6.32,29394,117575,-0.08,-1.25,"Feb 8, 17",-0.5138461538461538
2017-02-09,6.2,6.5008,6.2,6.4,12443,49771,0.08,1.266,"Feb 9, 17",-0.5076923076923077
2017-02-10,6.4,6.4796,6.24,6.32,20168,80672,-0.08,-1.25,"Feb 10, 17",-0.5138461538461538
2017-02-13,6.4,6.4,5.68,5.68,94680,378718,-0.64,-10.127,"Feb 13, 17",-0.5630769230769231
2017-02-14,5.8,5.904,5.24,5.44,50966,203865,-0.24,-4.225,"Feb 14, 17",-0.5815384615384616
2017-02-15,5.44,5.88,5.28,5.8,39972,159887,0.36,6.618,"Feb 15, 17",-0.5538461538461539
2017-02-16,5.88,6.16,5.52,5.52,21333,85333,-0.28,-4.828,"Feb 16, 17",-0.5753846153846154
2017-02-17,5.44,6.076,5.12,5.36,52090,208359,-0.16,-2.899,"Feb 17, 17",-0.5876923076923076
2017-02-21,5.44,6,5.3908,5.4,74745,298978,0.04,0.746,"Feb 21, 17",-0.5846153846153845
2017-02-22,5.48,5.88,5.32,5.56,27636,110544,0.16,2.963,"Feb 22, 17",-0.5723076923076923
2017-02-23,5.72,5.72,5.4,5.44,6955,27819,-0.12,-2.158,"Feb 23, 17",-0.5815384615384616
2017-02-24,5.4,5.88,5.28,5.4,54027,216106,-0.04,-0.735,"Feb 24, 17",-0.5846153846153845
2017-02-27,5.52,5.84,5.4,5.48,57615,230460,0.08,1.481,"Feb 27, 17",-0.5784615384615385
2017-02-28,5.64,5.64,5.52,5.6,12285,49138,0.12,2.19,"Feb 28, 17",-0.5692307692307692
2017-03-01,5.72,5.72,5.44,5.52,16274,65094,-0.08,-1.429,"Mar 1, 17",-0.5753846153846154
2017-03-02,5.73,5.73,5.28,5.36,13652,54607,-0.16,-2.899,"Mar 2, 17",-0.5876923076923076
2017-03-03,5.48,5.48,5.2,5.4,11680,46718,0.04,0.746,"Mar 3, 17",-0.5846153846153845
2017-03-06,5.28,5.76,5.2704,5.72,10100,40401,0.32,5.926,"Mar 6, 17",-0.56
2017-03-07,5.84,5.84,5.44,5.6,8540,34158,-0.12,-2.098,"Mar 7, 17",-0.5692307692307692
2017-03-08,5.48,5.6084,5.3196,5.6,16566,66264,0,0,"Mar 8, 17",-0.5692307692307692
2017-03-09,5.48,5.556,5.2,5.24,16335,65341,-0.36,-6.429,"Mar 9, 17",-0.5969230769230769
2017-03-10,5.24,5.52,5.24,5.28,9030,36121,0.04,0.763,"Mar 10, 17",-0.5938461538461538
2017-03-13,5.36,5.56,5.24,5.28,6422,25688,0,0,"Mar 13, 17",-0.5938461538461538
2017-03-14,5.28,5.6,5.25,5.36,9963,39852,0.08,1.515,"Mar 14, 17",-0.5876923076923076
2017-03-15,5.48,5.5928,5.28,5.28,8295,33179,-0.08,-1.493,"Mar 15, 17",-0.5938461538461538
2017-03-16,5.28,5.36,4.88,4.88,31918,127670,-0.4,-7.576,"Mar 16, 17",-0.6246153846153847
2017-03-17,4.8,4.88,4.28,4.28,34372,137488,-0.6,-12.295,"Mar 17, 17",-0.6707692307692307
2017-03-20,4.28,4.52,4.08,4.2,49580,198318,-0.08,-1.869,"Mar 20, 17",-0.676923076923077
2017-03-21,4.2,4.4,2.52,2.6,194100,776399,-1.6,-38.095,"Mar 21, 17",-0.8
2017-03-22,3.3568,3.4,2.69,3.0004,207746,830985,0.4004,15.4,"Mar 22, 17",-0.7692000000000001
2017-03-23,3.1504,3.1664,2.8,2.92,87682,350729,-0.0804,-2.68,"Mar 23, 17",-0.7753846153846153
2017-03-24,3,3.3948,2.98,3.392,131465,525860,0.472,16.164,"Mar 24, 17",-0.7390769230769231
2017-03-27,3.56,4.52,3.48,4.24,177882,711526,0.848,25,"Mar 27, 17",-0.6738461538461539
2017-03-28,4.24,4.6,4.2,4.2,129147,516587,-0.04,-0.943,"Mar 28, 17",-0.676923076923077
2017-03-29,4.2,4.2736,3.6548,3.8804,49569,198277,-0.3196,-7.61,"Mar 29, 17",-0.7015076923076923
2017-03-30,4.04,4.04,3.64,3.8,39236,156942,-0.0804,-2.072,"Mar 30, 17",-0.7076923076923076
2017-03-31,4.64,4.8,3.124,4.08,212023,848091,0.28,7.368,"Mar 31, 17",-0.6861538461538461
2017-04-03,4.04,4.08,3.56,3.6,39579,158317,-0.48,-11.765,"Apr 3, 17",-0.7230769230769231
2017-04-04,3.544,3.8644,3.544,3.68,21643,86572,0.08,2.222,"Apr 4, 17",-0.716923076923077
2017-04-05,3.72,3.92,3.56,3.5844,32956,131825,-0.0956,-2.598,"Apr 5, 17",-0.724276923076923
2017-04-06,3.52,3.6036,3.2404,3.282,57555,230218,-0.3024,-8.437,"Apr 6, 17",-0.7475384615384615
2017-04-07,3.24,3.5992,3.24,3.3196,15184,60735,0.0376,1.146,"Apr 7, 17",-0.7446461538461538
2017-04-10,3.32,3.588,3.28,3.3916,24209,96836,0.072,2.169,"Apr 10, 17",-0.7391076923076922
2017-04-11,3.4,3.56,3.32,3.36,25934,103736,-0.0316,-0.932,"Apr 11, 17",-0.7415384615384616
2017-04-12,3.4012,3.5588,3.32,3.3728,8694,34776,0.0128,0.381,"Apr 12, 17",-0.7405538461538461
2017-04-13,3.4,3.44,3.28,3.3536,19362,77448,-0.0192,-0.569,"Apr 13, 17",-0.7420307692307693
2017-04-17,3.4,3.46,3.32,3.32,6281,25123,-0.0336,-1.002,"Apr 17, 17",-0.7446153846153846
2017-04-18,3.32,3.448,2.524,2.5644,272129,1088515,-0.7556,-22.759,"Apr 18, 17",-0.8027384615384616
2017-04-19,2.5244,2.652,2.08,2.1556,193052,772206,-0.4088,-15.941,"Apr 19, 17",-0.8341846153846154
2017-04-20,2.12,2.396,2.1004,2.3,89150,356599,0.1444,6.699,"Apr 20, 17",-0.823076923076923
2017-04-21,2.36,2.44,2.3,2.3996,56877,227508,0.0996,4.33,"Apr 21, 17",-0.8154153846153847
2017-04-24,2.3,2.42,2.3,2.4,31331,125323,0.0004,0.017,"Apr 24, 17",-0.8153846153846154
2017-04-25,2.32,2.44,2.3,2.42,33530,134119,0.02,0.833,"Apr 25, 17",-0.8138461538461539
2017-04-26,2.44,2.44,2.32,2.36,22092,88367,-0.06,-2.479,"Apr 26, 17",-0.8184615384615385
2017-04-27,2.3,2.4,2.3,2.3596,40679,162716,-0.0004,-0.017,"Apr 27, 17",-0.8184923076923076
2017-04-28,2.36,2.4,2.0912,2.1604,26702,106809,-0.1992,-8.442,"Apr 28, 17",-0.8338153846153846
2017-05-01,2.2,2.3708,2.0904,2.3008,16603,66412,0.1404,6.499,"May 1, 17",-0.8230153846153846
2017-05-02,2.16,2.36,2.08,2.1596,11044,44175,-0.1412,-6.137,"May 2, 17",-0.833876923076923
2017-05-03,2.08,2.44,2,2.2796,108762,435049,0.12,5.557,"May 3, 17",-0.8246461538461538
2017-05-04,2.28,2.32,2,2.1596,33146,132583,-0.12,-5.264,"May 4, 17",-0.833876923076923
2017-05-05,2.08,2.1,1.804,2.008,28384,113536,-0.1516,-7.02,"May 5, 17",-0.8455384615384616
2017-05-08,2.08,2.12,1.806,1.92,55113,220452,-0.088,-4.382,"May 8, 17",-0.8523076923076923
2017-05-09,1.92,2,1.68,1.688,50405,201619,-0.232,-12.083,"May 9, 17",-0.8701538461538461
2017-05-10,1.76,1.76,1.44,1.6,157962,631848,-0.088,-5.213,"May 10, 17",-0.8769230769230769
2017-05-11,1.532,1.64,1.5,1.502,30271,121083,-0.098,-6.125,"May 11, 17",-0.8844615384615384
2017-05-12,1.496,1.5992,1.28,1.48,90241,360965,-0.022,-1.465,"May 12, 17",-0.8861538461538461
2017-05-15,1.592,1.6,1.36,1.5008,108096,432385,0.0208,1.405,"May 15, 17",-0.8845538461538461
2017-05-16,1.44,1.44,1.132,1.356,224075,896300,-0.1448,-9.648,"May 16, 17",-0.8956923076923077
2017-05-17,1.356,1.3564,1.208,1.242,50322,201288,-0.114,-8.407,"May 17, 17",-0.9044615384615384
2017-05-18,1.124,1.36,1.124,1.2,37498,149991,-0.042,-3.382,"May 18, 17",-0.9076923076923078
2017-05-19,1.164,1.56,0.9924,1.08,382412,1529647,-0.12,-10,"May 19, 17",-0.916923076923077
2017-05-22,1.18,1.18,0.6492,0.72,682344,2729375,-0.36,-33.333,"May 22, 17",-0.9446153846153845
2017-05-23,0.8396,1.12,0.76,0.96,493237,1972946,0.24,33.333,"May 23, 17",-0.9261538461538461
2017-05-24,1.008,1.512,1.008,1.1244,1367156,5468625,0.1644,17.125,"May 24, 17",-0.9135076923076924
2017-05-25,1.244,1.3976,0.9796,1.0156,757785,3031141,-0.1088,-9.676,"May 25, 17",-0.9218769230769231
2017-05-26,1.05,1.0792,0.8576,0.996,235159,940636,-0.0196,-1.93,"May 26, 17",-0.9233846153846154
2017-05-30,0.92,0.992,0.872,0.992,110102,440407,-0.004,-0.402,"May 30, 17",-0.9236923076923076
2017-05-31,0.92,0.992,0.7548,0.9048,133950,535799,-0.0872,-8.79,"May 31, 17",-0.9304
2017-06-01,0.82,0.952,0.82,0.88,80773,323091,-0.0248,-2.741,"Jun 1, 17",-0.9323076923076923
2017-06-02,0.8636,1.22,0.8616,1.08,629899,2519597,0.2,22.727,"Jun 2, 17",-0.916923076923077
2017-06-05,1.08,1.08,0.8616,0.88,470117,1880468,-0.2,-18.519,"Jun 5, 17",-0.9323076923076923
2017-06-06,0.92,1.036,0.84,0.932,538585,2154338,0.052,5.909,"Jun 6, 17",-0.9283076923076923
2017-06-07,0.96,0.96,0.8448,0.9,245881,983523,-0.032,-3.433,"Jun 7, 17",-0.9307692307692308
2017-06-08,0.9,0.9,0.808,0.84,209817,839267,-0.06,-6.667,"Jun 8, 17",-0.9353846153846154
2017-06-09,0.86,0.8672,0.7664,0.7996,230572,922289,-0.0404,-4.81,"Jun 9, 17",-0.9384923076923077
2017-06-12,0.72,0.8,0.6832,0.78,279947,1119786,-0.0196,-2.451,"Jun 12, 17",-0.9400000000000001
2017-06-13,0.7804,0.796,0.724,0.78,76017,304066,0,0,"Jun 13, 17",-0.9400000000000001
2017-06-14,0.7412,0.8404,0.68,0.72,383564,1534256,-0.06,-7.692,"Jun 14, 17",-0.9446153846153845
2017-06-15,0.712,0.72,0.64,0.6404,314386,1257543,-0.0796,-11.056,"Jun 15, 17",-0.9507384615384615
2017-06-16,0.668,0.668,0.6,0.6496,253936,1015745,0.0092,1.437,"Jun 16, 17",-0.9500307692307692
2017-06-19,0.626,0.68,0.58,0.64,261596,1046384,-0.0096,-1.478,"Jun 19, 17",-0.9507692307692307
2017-06-20,0.64,0.64,0.5,0.616,454119,1816474,-0.024,-3.75,"Jun 20, 17",-0.9526153846153846
2017-06-21,0.6276,1.3544,0.5624,1.2144,3709191,14836763,0.5984,97.143,"Jun 21, 17",-0.9065846153846154
2017-06-22,1.12,1.476,0.88,0.88,3812198,15248793,-0.3344,-27.536,"Jun 22, 17",-0.9323076923076923
2017-06-23,0.984,1.92,0.9604,1.34,8536260,34145038,0.46,52.273,"Jun 23, 17",-0.8969230769230769
